Обозначение и наименование документов в области стандартизации,Группа продукции
"МУ 1.1.037-95 ""Биотестирование продукции из полимерных и других материалов""","изделия из пластмасс (ванночка, горшок туалетный и другие изделия для выполнения туалета) для ухода за детьми"
"ГОСТ 18165-89 ""Вода питьевая. Метод определения массовой концентрации алюминия""","Посуда и столовые приборы (чашки, блюдца, поильники, тарелки, миски, ложки, вилки, ножи, бутылочки и другие аналогичные изделия детские для пищевых продуктов) из пластмассы, стекла, металла, посуда керамическая (фаянсовая, стеклокерамическая, гончарная и майоликовая), посуда одноразовая (из бумаги, картона и пластмассы), заявленные изготовителем как предназначенные для детей старше 3 лет и подростков"
"ГОСТ 18321-73 ""Статистический контроль качества. Методы случайного отбора выборок штучной продукции""","изделия из пластмасс (ванночка, горшок туалетный и другие изделия для выполнения туалета) для ухода за детьми"
"РД 52.04.186-89 ""Руководство по контролю загрязнения атмосферы""","Детская литература, журналы и продолжающиеся издания детские"
"ПНД Ф 14.1:2:4.140-98 ""Методика выполнения измерений бериллия, ванадия висмута, кадмия, кобальта, меди, молибдена, мышьяка, никеля, олова, свинца, селена, серебра, сурьмы и хрома в питьевых, природных и сточных водах методом атомно-абсорбционной спектрометрии с электрометрической атомизацией""","Посуда и столовые приборы (чашки, блюдца, поильники, тарелки, миски, ложки, вилки, ножи, бутылочки и другие аналогичные изделия детские для пищевых продуктов) из пластмассы, стекла, металла, посуда керамическая (фаянсовая, стеклокерамическая, гончарная и майоликовая), посуда одноразовая (из бумаги, картона и пластмассы), заявленные изготовителем как предназначенные для детей старше 3 лет и подростков"
"ПНД Ф 14.1:2:4.140-98 ""Методика выполнения измерений бериллия, ванадия, висмута, кадмия, кобальта, меди, молибдена, мышьяка, никеля, олова, свинца, селена, серебра, сурьмы и хрома в питьевых, природных и сточных водах методом атомно-абсорбционной спектрометрии с электрометрической атомизацией""","Детская литература, журналы и продолжающиеся издания детские"
"ГОСТ 31870-2012 ""Вода питьевая. Определение содержания элементов методами атомной спектрометрии""","Посуда и столовые приборы (чашки, блюдца, поильники, тарелки, миски, ложки, вилки, ножи, бутылочки и другие аналогичные изделия детские для пищевых продуктов) из пластмассы, стекла, металла, посуда керамическая (фаянсовая, стеклокерамическая, гончарная и майоликовая), посуда одноразовая (из бумаги, картона и пластмассы), заявленные изготовителем как предназначенные для детей старше 3 лет и подростков"
"ПНД Ф 14.1:2:4.139-98 ""Методика выполнения измерений кобальта, никеля, меди, хрома, цинка, марганца, железа, серебра в питьевых, природных и сточных водах методом атомно-абсорбционной спектрометрии с пламенной атомизацией""","Посуда и столовые приборы (чашки, блюдца, поильники, тарелки, миски, ложки, вилки, ножи, бутылочки и другие аналогичные изделия детские для пищевых продуктов) из пластмассы, стекла, металла, посуда керамическая (фаянсовая, стеклокерамическая, гончарная и майоликовая), посуда одноразовая (из бумаги, картона и пластмассы), заявленные изготовителем как предназначенные для детей старше 3 лет и подростков"
"ПНД Ф 14.1:2:4.143-98 ""Методика выполнения измерений алюминия, бария, бора, железа, кобальта, марганца, меди, никеля, стронция, титана, хрома и цинка в питьевых, природных и сточных водах методом ICP спектрометрии""","Посуда и столовые приборы (чашки, блюдца, поильники, тарелки, миски, ложки, вилки, ножи, бутылочки и другие аналогичные изделия детские для пищевых продуктов) из пластмассы, стекла, металла, посуда керамическая (фаянсовая, стеклокерамическая, гончарная и майоликовая), посуда одноразовая (из бумаги, картона и пластмассы), заявленные изготовителем как предназначенные для детей старше 3 лет и подростков"
"МУК 4.1.617-96 ""Методические указания по газохроматографическому определению ксилено-лов, крезолов и фенола в атмосферном воздухе""","Детская литература, журналы и продолжающиеся издания детские"
"МУК 4.1.1256-03 ""Измерение массовой концентрации цинка флуориметрическим методом в пробах питьевой воды и воды поверхностных и подземных источников водопользования""","Посуда и столовые приборы (чашки, блюдца, поильники, тарелки, миски, ложки, вилки, ножи, бутылочки и другие аналогичные изделия детские для пищевых продуктов) из пластмассы, стекла, металла, посуда керамическая (фаянсовая, стеклокерамическая, гончарная и майоликовая), посуда одноразовая (из бумаги, картона и пластмассы), заявленные изготовителем как предназначенные для детей старше 3 лет и подростков"
"ГОСТ 4152-89 ""Вода питьевая. Метод определения массовой концентрации мышьяка""","Посуда и столовые приборы (чашки, блюдца, поильники, тарелки, миски, ложки, вилки, ножи, бутылочки и другие аналогичные изделия детские для пищевых продуктов) из пластмассы, стекла, металла, посуда керамическая (фаянсовая, стеклокерамическая, гончарная и майоликовая), посуда одноразовая (из бумаги, картона и пластмассы), заявленные изготовителем как предназначенные для детей старше 3 лет и подростков"
"МУК 4.1.1265-03 ""Измерение массовой концентрации формальдегида флуориметрическим методом в пробах питьевой воды и воды поверхностных и подземных источников водопользования""","Детская литература, журналы и продолжающиеся издания детские"
"РД 52.24.492-2006 ""Массовая концентрация формальдегида в водах. Методика выполнения измерений фотометрическим методом с ацетилацетоном""","Детская литература, журналы и продолжающиеся издания детские"
"МУК 4.1.1263-03 ""Измерение массовой концентрации фенолов общих и летучих флуориметрическим методом в пробах питьевой воды и воды поверхностных и подземных источников водопользования""","Детская литература, журналы и продолжающиеся издания детские"
"МУК 4.1.647-96 ""Методические указания по газохроматографическому определению фенола в воде""","Детская литература, журналы и продолжающиеся издания детские"
"МУК 4.1.1053-01 ""Ионохроматографическое определение формальдегида в воздухе""","Детская литература, журналы и продолжающиеся издания детские"
"МУК 4.1.1045-01 ""ВЭЖХ определение формальдегида и предельных альдегидов (С2 - С10) в воздухе""","Детская литература, журналы и продолжающиеся издания детские"
"МУК 4.1.1257-03 ""Измерение массовой концентрации бора флуориметрическим методом в пробах питьевой воды и воды поверхностных и подземных источников водопользования""","Посуда и столовые приборы (чашки, блюдца, поильники, тарелки, миски, ложки, вилки, ножи, бутылочки и другие аналогичные изделия детские для пищевых продуктов) из пластмассы, стекла, металла, посуда керамическая (фаянсовая, стеклокерамическая, гончарная и майоликовая), посуда одноразовая (из бумаги, картона и пластмассы), заявленные изготовителем как предназначенные для детей старше 3 лет и подростков"
"ГОСТ 31949-2012 ""Вода питьевая. Метод определения содержания бора""","Посуда и столовые приборы (чашки, блюдца, поильники, тарелки, миски, ложки, вилки, ножи, бутылочки и другие аналогичные изделия детские для пищевых продуктов) из пластмассы, стекла, металла, посуда керамическая (фаянсовая, стеклокерамическая, гончарная и майоликовая), посуда одноразовая (из бумаги, картона и пластмассы), заявленные изготовителем как предназначенные для детей старше 3 лет и подростков"
"РД 52.24.488-95 ""Методика выполнения измерений массовой концентрации определением суммы летучих фенолов в воде фотометрическим методом после отгонки с паром""","Детская литература, журналы и продолжающиеся издания детские"
"ГОСТ 4386-89 ""Вода питьевая. Методы определения массовой концентрации фторидов""","Посуда и столовые приборы (чашки, блюдца, поильники, тарелки, миски, ложки, вилки, ножи, бутылочки и другие аналогичные изделия детские для пищевых продуктов) из пластмассы, стекла, металла, посуда керамическая (фаянсовая, стеклокерамическая, гончарная и майоликовая), посуда одноразовая (из бумаги, картона и пластмассы), заявленные изготовителем как предназначенные для детей старше 3 лет и подростков"
"ГОСТ Р ИСО 16000-6-2007 ""Воздух замкнутых помещений. Часть 6. Определение летучих органических соединений в воздухе замкнутых помещений и испытательной камеры путем активного отбора проб на сорбент Теnах ТА с последующей термической десорбцией и газохроматографическим анализом с использованием МСД/ПИД","Сапоги, сапожки, полусапожки, ботинки, полуботинки, туфли, сандалеты и другие виды обуви из юфти, хромовых кож, текстильных синтетических и искусственных материалов, резиновые, резинотекстильные и комбинированные, заявленные изготовителем как предназначенные для детей и подростков"
"ГОСТ 9135-2004 ""Обувь. Метод определения общей и остаточной деформации подноска и задника""","Сапоги, сапожки, полусапожки, ботинки, полуботинки, туфли, сандалеты и другие виды обуви из юфти, хромовых кож, текстильных синтетических и искусственных материалов, резиновые, резинотекстильные и комбинированные, заявленные изготовителем как предназначенные для детей и подростков"
"Раздел 5. СанПиН 2.4.7.960-00 ""Гигиенические требования к изданиям книжным и журнальным для детей и подростков""","Детская литература, журналы и продолжающиеся издания детские"
"МУК 4.1.1255-03 ""Измерение массовой концентрации алюминия флуориметрическим методом в пробах питьевой воды и воды поверхностных и подземных источников водопользования""","Посуда и столовые приборы (чашки, блюдца, поильники, тарелки, миски, ложки, вилки, ножи, бутылочки и другие аналогичные изделия детские для пищевых продуктов) из пластмассы, стекла, металла, посуда керамическая (фаянсовая, стеклокерамическая, гончарная и майоликовая), посуда одноразовая (из бумаги, картона и пластмассы), заявленные изготовителем как предназначенные для детей старше 3 лет и подростков"
"МУК 4.1.1258-03 ""Измерение массовой концентрации меди флуориметрическим методом в пробах питьевой воды и воды поверхностных и подземных источников водопользования""","Посуда и столовые приборы (чашки, блюдца, поильники, тарелки, миски, ложки, вилки, ножи, бутылочки и другие аналогичные изделия детские для пищевых продуктов) из пластмассы, стекла, металла, посуда керамическая (фаянсовая, стеклокерамическая, гончарная и майоликовая), посуда одноразовая (из бумаги, картона и пластмассы), заявленные изготовителем как предназначенные для детей старше 3 лет и подростков"
"МУК 4.1.1259-03 ""Измерение массовой концентрации железа флуометрическим методом в пробах питьевой воды и поды поверхностных и подземных источников водопользования""","Посуда и столовые приборы (чашки, блюдца, поильники, тарелки, миски, ложки, вилки, ножи, бутылочки и другие аналогичные изделия детские для пищевых продуктов) из пластмассы, стекла, металла, посуда керамическая (фаянсовая, стеклокерамическая, гончарная и майоликовая), посуда одноразовая (из бумаги, картона и пластмассы), заявленные изготовителем как предназначенные для детей старше 3 лет и подростков"
"пп. 7.8, 7.9 ГОСТ 24788-2001 ""Посуда хозяйственная стальная эмалированная. Общие технические условия""","Посуда и столовые приборы (чашки, блюдца, поильники, тарелки, миски, ложки, вилки, ножи, бутылочки и другие аналогичные изделия детские для пищевых продуктов) из пластмассы, стекла, металла, посуда керамическая (фаянсовая, стеклокерамическая, гончарная и майоликовая), посуда одноразовая (из бумаги, картона и пластмассы), заявленные изготовителем как предназначенные для детей старше 3 лет и подростков"
"п. 7.18 ГОСТ 24788-2001 ""Посуда хозяйственная стальная эмалированная. Общие технические условия""","Посуда и столовые приборы (чашки, блюдца, поильники, тарелки, миски, ложки, вилки, ножи, бутылочки и другие аналогичные изделия детские для пищевых продуктов) из пластмассы, стекла, металла, посуда керамическая (фаянсовая, стеклокерамическая, гончарная и майоликовая), посуда одноразовая (из бумаги, картона и пластмассы), заявленные изготовителем как предназначенные для детей старше 3 лет и подростков"
"МУК 4.1.598-96 ""Методические указания по газохроматографическому определению ароматических, серосодержащих, галогеносодержащих веществ, метанола, ацетона и ацетонитрила в атмосферном воздухе""","Детская литература, журналы и продолжающиеся издания детские"
"МУК 4.1.1271-03 ""Измерение массовой концентрации фенола флуориметрическим методом в воздухе рабочей зоны и атмосферном воздухе населенных мест""","Детская литература, журналы и продолжающиеся издания детские"
"МУК 4.1.1272-03 ""Измерение массовой концентрации формальдегида флуориметрическим методом в воздухе рабочей зоны и атмосферном воздухе населенных мест""","Детская литература, журналы и продолжающиеся издания детские"
